state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
CEP,208,pass,3.2889222652876526e-05,3.289704510034408e-05,7.822447467553673e-09,2.19824158875781e-14,2.7755575615628914e-17,7.28583859910259e-17,0.0,3.1086244689504383e-15,1.865174681370263e-14,1.7763568394002505e-15,1.161363886425654e-15,3.2309596422809124e-15,2.7773275078420567e-16,8.318630397552134e-17,2.220446049250313e-16,5.204170427930421e-18,True,True
CEP,209,pass,3.333711643804804e-05,3.3337116033149705e-05,4.048983370807946e-13,2.1671553440683056e-13,2.220446049250313e-16,8.326672684688674e-17,0.0,3.552713678800501e-15,nan,2.6645352591003757e-15,2.0454984233337048e-16,4.4360661318700865e-15,2.3401772169309575e-16,1.6133117769400016e-16,0.0,3.0791341698588326e-17,True,True
CEP,210,pass,3.382544634200624e-05,3.385711011893999e-05,3.166377693375466e-08,8.5131901528257e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-15,8.881784197001252e-15,8.881784197001252e-16,5.585701844806365e-16,2.3564467351623457e-15,5.615361788387283e-16,2.6138547162598227e-16,0.0,6.245004513516506e-17,True,True
CEP,211,pass,3.648546418288934e-05,3.65035801158653e-05,1.811593297595948e-08,7.007727731433988e-13,0.0,2.0816681711721685e-17,4.440892098500626e-16,1.5543122344752192e-15,2.6645352591003757e-15,4.884981308350689e-15,4.662115735224213e-16,5.008093497506421e-15,2.3151897927540897e-16,2.5220397633448716e-16,4.440892098500626e-16,4.336808689942018e-17,True,True
CEP,212,pass,3.691346061274192e-05,3.6913460529475195e-05,8.326672684688674e-14,8.260059303211165e-14,1.1102230246251565e-16,9.020562075079397e-17,4.440892098500626e-16,3.552713678800501e-15,8.741274371004693e-11,4.440892098500626e-16,6.804146941846453e-16,3.559833083562343e-15,4.213716580818572e-16,1.44389241427542e-16,0.0,1.0408340855860843e-17,True,True
CEP,213,pass,3.7496196371833435e-05,3.750421228043699e-05,8.015908603553612e-09,8.497647030480948e-13,2.220446049250313e-16,1.2836953722228372e-16,0.0,6.439293542825908e-15,3.597122599785507e-14,4.440892098500626e-16,8.001124376301594e-16,6.45458879844291e-15,5.0452588555259715e-16,2.264026923908024e-16,0.0,1.8442237174939764e-17,True,True
CEP,214,pass,3.833979078027294e-05,3.8347999697707635e-05,8.208917434693319e-09,2.475797344914099e-13,0.0,2.7755575615628914e-17,4.440892098500626e-16,1.5543122344752192e-15,2.0961010704922955e-13,2.6645352591003757e-15,7.503953646264945e-16,3.0657663502945863e-15,5.606805695707833e-16,1.010634622132095e-16,2.220446049250313e-16,5.074066167232161e-17,True,True
CEP,215,pass,3.840099002150321e-05,3.840098942020642e-05,6.012967901369848e-13,5.004885395010206e-13,0.0,0.0,4.440892098500626e-16,6.661338147750939e-16,2.042810365310288e-14,8.881784197001252e-16,7.173115418554313e-16,1.067745903279365e-15,3.855929716572025e-16,2.328184139457542e-17,2.220446049250313e-16,3.122502256758253e-17,True,True
CEP,216,pass,3.902524043253308e-05,3.902230134966711e-05,2.939082865971443e-09,1.9406698470447736e-13,2.220446049250313e-16,0.0,1.3322676295501878e-15,4.440892098500626e-16,2.842170943040401e-14,7.105427357601002e-15,1.501751720959146e-15,1.109526908688698e-15,4.351834859720868e-16,9.978147679763368e-17,2.220446049250313e-16,1.387778782235474e-17,True,True
CEP,217,pass,3.915155986899954e-05,3.919746796388068e-05,4.590809488114189e-08,7.638334409421077e-14,0.0,4.163336342344337e-17,0.0,1.7763568394002505e-15,0.0,8.881784197001252e-16,7.757919228897728e-18,1.9643811332260005e-15,1.790718670647276e-16,1.3220368468887002e-16,8.881784197001252e-16,4.163336342344337e-17,True,True
CEP,218,pass,3.95075125005917e-05,3.951936263890676e-05,1.1850138315061542e-08,9.674483436583614e-13,1.1102230246251565e-16,7.28583859910259e-17,0.0,8.881784197001252e-16,nan,7.993605777301127e-15,9.367108574166532e-17,8.040480888443284e-15,1.3201457878897965e-16,2.473020293629985e-16,2.220446049250313e-16,2.688821387764051e-17,True,True
CEP,219,pass,3.9940585630615644e-05,3.994857933409257e-05,7.993703476927294e-09,4.18554080283684e-13,2.220446049250313e-16,1.3877787807814457e-17,4.440892098500626e-16,6.8833827526759706e-15,2.4868995751603507e-14,4.884981308350689e-15,7.685633139477108e-16,8.478114331674754e-15,5.272033499631344e-16,2.4490887302981567e-16,0.0,9.241193903744548e-18,True,True
CEP,220,pass,3.995811491819268e-05,3.997039011072179e-05,1.2275192529109802e-08,6.985523270941485e-13,2.220446049250313e-16,1.0408340855860843e-16,0.0,1.5543122344752192e-15,nan,3.552713678800501e-15,1.2847796457851684e-16,3.874664003439464e-15,2.3474358283859945e-16,1.6786657105207707e-16,2.220446049250313e-16,3.2742905609062234e-17,True,True
CEP,221,pass,4.10950942599797e-05,4.110848915539478e-05,1.3394895415075325e-08,2.220446049250313e-14,2.220446049250313e-16,4.163336342344337e-17,0.0,4.440892098500626e-16,5.329070518200751e-15,4.440892098500626e-16,2.0407899217551515e-16,6.9831616186284e-16,3.0208106226226382e-16,5.562622843188746e-17,0.0,3.576224061345498e-18,True,True
CEP,222,pass,4.203126954138714e-05,4.204003895313946e-05,8.76941175231849e-09,5.484501741648273e-14,0.0,6.938893903907228e-17,0.0,8.881784197001252e-16,3.197442310920451e-14,5.329070518200751e-15,7.968649947473813e-16,1.3364371582783472e-15,2.1078681126284803e-16,1.1839889902226557e-16,2.220446049250313e-16,2.780974609695257e-17,True,True
CEP,223,pass,4.327061788389486e-05,4.3280087890784635e-05,9.470006889777949e-09,5.706546346573305e-13,1.1102230246251565e-16,2.1510571102112408e-16,0.0,3.552713678800501e-15,nan,4.440892098500626e-16,2.3480625333564257e-16,3.590823358565312e-15,1.3421101721043826e-16,2.480863314947898e-16,0.0,1.0191500421363742e-17,True,True
CEP,224,pass,4.409129636595566e-05,4.410118605058244e-05,9.889684626784856e-09,1.0369483049998962e-13,2.220446049250313e-16,4.163336342344337e-17,0.0,7.771561172376096e-15,nan,8.43769498715119e-15,3.0499356967365475e-17,1.140266347182962e-14,2.3424404299754986e-16,3.644506706869688e-16,2.220446049250313e-16,4.423544863740858e-17,True,True
CEP,225,pass,4.473495398116256e-05,4.4734955078507e-05,1.0973444375395047e-12,1.8962609260597674e-13,2.220446049250313e-16,7.28583859910259e-17,0.0,5.995204332975845e-15,nan,8.43769498715119e-15,2.881143858191371e-17,1.026408541692307e-14,2.3279387235261e-16,3.1064389172257585e-16,0.0,0.0,True,True
CEP,226,pass,4.616817578084742e-05,4.61681769864386e-05,1.2055911824404575e-12,9.450218385609332e-13,1.1102230246251565e-16,1.0755285551056204e-16,4.440892098500626e-16,3.552713678800501e-15,2.930988785010413e-14,4.440892098500626e-15,4.993868227035574e-16,5.534329078981535e-15,2.6101779195011953e-16,2.015418399566603e-16,4.440892098500626e-16,3.6594031814720145e-17,True,True
CEP,227,pass,4.635246988737851e-05,4.6354538691728564e-05,2.0688043500527442e-09,9.232614672782802e-13,1.1102230246251565e-16,3.469446951953614e-18,0.0,2.886579864025407e-15,nan,1.7763568394002505e-15,2.4242629467015606e-16,3.3757153963436352e-15,1.3064054259626794e-16,9.655119020352284e-17,0.0,3.67544536472586e-17,True,True
CEP,228,pass,4.637162062615108e-05,4.637627792003496e-05,4.657293883880698e-09,7.704947790898586e-14,2.220446049250313e-16,2.5673907444456745e-16,4.440892098500626e-16,2.4424906541753444e-15,1.9539925233402755e-14,1.3322676295501878e-15,4.995409240672703e-16,2.7906110024852874e-15,3.046604246311104e-16,2.6879154563678484e-16,6.661338147750939e-16,2.0816681711721685e-17,True,True
CEP,229,pass,4.710019268738819e-05,4.7110193341359796e-05,1.0000653971609097e-08,7.167599846980011e-13,2.220446049250313e-16,1.4224732503009818e-16,8.881784197001252e-16,3.774758283725532e-15,8.659739592076221e-14,0.0,1.1700590896066113e-15,3.778487372744706e-15,6.370252353912927e-16,1.8580153919851323e-16,0.0,3.471140604459642e-18,True,True
CEP,230,pass,4.826243510758221e-05,4.8263859092512185e-05,1.4239849299713114e-09,7.509548538564559e-13,2.220446049250313e-16,5.204170427930421e-17,0.0,5.551115123125783e-15,nan,2.6645352591003757e-15,2.4492871703307787e-16,6.146492036642106e-15,2.335821527258848e-16,1.9443871261883634e-16,2.220446049250313e-16,4.5102810375396984e-17,True,True
CEP,231,pass,4.8358535545744985e-05,4.8364774600684335e-05,6.239054939349842e-09,1.2034817586936697e-13,1.1102230246251565e-16,9.367506770274758e-17,4.440892098500626e-16,0.0,3.9968028886505635e-15,3.552713678800501e-15,4.461079844877623e-16,3.4677122284776374e-15,2.2283634636127283e-16,1.5225105646584774e-16,2.220446049250313e-16,2.0248763655265817e-17,True,True
CEP,232,pass,4.882471873002281e-05,4.882471548017797e-05,3.2498448376827582e-12,7.966960424710123e-13,3.3306690738754696e-16,1.734723475976807e-17,4.440892098500626e-16,1.1102230246251565e-15,2.220446049250313e-14,3.9968028886505635e-15,5.166368403138346e-16,4.135003174989562e-15,3.0971735809467684e-16,1.3430453553679254e-16,2.220446049250313e-16,5.204170427930421e-18,True,True
CEP,233,pass,4.915400260663283e-05,4.915769291591321e-05,3.690309280379722e-09,7.689404668553834e-13,1.6653345369377348e-16,1.3444106938820255e-17,1.3322676295501878e-15,3.865657793866717e-14,1.2434497875801753e-14,6.195044477408373e-13,1.7761241599684544e-15,4.9935896758990176e-14,1.9815507701248502e-16,1.485353871376389e-16,1.1102230246251565e-16,1.7381083091305778e-18,True,True
CEP,234,pass,5.159872742399596e-05,5.160624001732117e-05,7.512593325209593e-09,1.7696955012524995e-13,1.6653345369377348e-16,5.551115123125783e-17,4.440892098500626e-16,7.993605777301127e-15,1.0658141036401503e-14,4.440892098500626e-15,6.302302255430505e-16,8.523442127624606e-15,3.203731379483687e-16,1.9600787261683882e-16,2.220446049250313e-16,1.0408340855860843e-17,True,True
CEP,235,pass,5.1692728219698836e-05,5.1736811380931336e-05,4.408316123249989e-08,9.880984919163893e-13,1.6653345369377348e-16,1.0755285551056204e-16,8.881784197001252e-16,5.773159728050814e-15,2.6645352591003757e-15,8.881784197001252e-16,8.88331295990311e-16,5.858990982136608e-15,3.5085854425840726e-16,1.6976875086510268e-16,2.220446049250313e-16,2.082119873069895e-17,True,True
CEP,236,pass,5.3925250689368376e-05,5.3938136017839255e-05,1.2885328470879642e-08,6.690203946391193e-13,0.0,1.214306433183765e-16,0.0,5.773159728050814e-15,5.773159728050814e-15,4.440892098500626e-15,2.331170196115395e-16,6.6816459781337886e-15,1.2267195425786606e-16,1.927530691512697e-16,0.0,2.110382192020081e-17,True,True
CEP,237,pass,5.5667592596009285e-05,5.569462070376119e-05,2.7028107751903008e-08,5.607736497381666e-13,3.478120569333498e-16,4.85722573273506e-17,2.1649348980190553e-14,2.220446049250313e-15,4.75175454539567e-14,1.3633538742396922e-13,2.6957845160110503e-14,4.248313342864918e-15,3.715731892794767e-16,1.235468738578111e-16,0.0,1.084202689473264e-19,True,True
CEP,238,pass,5.69018621762174e-05,5.691296102150467e-05,1.1098845287271786e-08,2.4424906541753444e-13,0.0,2.1510571102112408e-16,8.881784197001252e-16,8.881784197001252e-15,2.042810365310288e-14,5.329070518200751e-15,9.26023595597737e-16,1.0282593160457274e-14,4.590712839270699e-16,3.5706427440335264e-16,2.220446049250313e-16,1.9949320261448276e-17,True,True
CEP,239,pass,5.749983297154149e-05,5.7511064512794086e-05,1.1231541252598731e-08,1.341149413747189e-13,2.7755575615628914e-16,1.0408340855860843e-17,4.440892098500626e-16,7.105427357601002e-15,2.7977620220553945e-14,7.993605777301127e-15,1.2880979991098615e-15,9.340312379289984e-15,6.056025916424456e-16,1.9041475051834596e-16,2.220446049250313e-16,2.6251129656189234e-17,True,True
CEP,240,pass,5.761776961143994e-05,5.761905284729085e-05,1.283235850912945e-09,2.55351295663786e-14,1.1102230246251565e-16,1.0061396160665481e-16,4.440892098500626e-16,1.3322676295501878e-15,5.1514348342607263e-14,1.7763568394002505e-15,8.191766985047405e-16,2.072765372992947e-15,4.22510958351177e-16,1.1874131278940081e-16,2.220446049250313e-16,1.734723475976807e-17,True,True
CEP,241,pass,5.88908941787647e-05,5.8890738749761695e-05,1.5542900300147267e-10,6.465938895416912e-13,2.220446049250313e-16,4.163336342344337e-17,4.440892098500626e-16,4.440892098500626e-16,8.43769498715119e-15,2.6645352591003757e-15,5.162864646383164e-16,2.158698703719293e-15,4.686707908088195e-16,1.29257271623531e-16,0.0,6.245004513516506e-17,True,True
CEP,242,pass,5.901961865129035e-05,5.9019618231959114e-05,4.1933123640092163e-13,1.7408297026122455e-13,1.1102230246251565e-16,4.5102810375396984e-17,4.440892098500626e-16,8.326672684688674e-15,5.773159728050814e-15,9.769962616701378e-15,5.014996691622751e-16,1.069577324803764e-14,2.3097000398296994e-16,2.1519912436369416e-16,2.220446049250313e-16,3.4694734216322425e-18,True,True
CEP,243,pass,6.156340813090466e-05,6.156899066267485e-05,5.5825317701874155e-09,8.575362642204709e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1.3322676295501878e-15,3.5083047578154947e-14,3.9968028886505635e-15,6.611572591529783e-16,4.19610075713366e-15,3.7007395728855214e-16,1.6699466856358223e-16,0.0,3.599551212651875e-17,True,True
CEP,244,pass,6.371721167897082e-05,6.371721267928177e-05,1.000310945187266e-12,2.8044233602031454e-13,2.220446049250313e-16,3.122502256758253e-17,0.0,2.220446049250313e-15,nan,2.6645352591003757e-15,2.378618715782066e-17,3.462038673226268e-15,2.3216301264083944e-16,9.984673248797958e-17,2.220446049250313e-16,4.83554168928535e-17,True,True
CEP,245,pass,6.372270810695024e-05,6.373069224341332e-05,7.984136463079494e-09,7.482903185973555e-14,1.942890293094024e-16,4.683753385137379e-17,8.881784197001252e-16,2.7755575615628914e-15,2.4424906541753444e-14,4.440892098500626e-15,1.704484012385446e-15,3.2656328002145852e-15,4.627659183093413e-16,6.057911271732806e-17,0.0,1.2266347333466993e-17,True,True
CEP,246,pass,6.599778825155944e-05,6.599778785865151e-05,3.929079284148429e-13,8.859579736508749e-14,1.6653345369377348e-16,3.2959746043559335e-17,2.6645352591003757e-15,1.865174681370263e-14,7.105427357601002e-15,2.4868995751603507e-14,2.7103548224792946e-15,2.0861640347096833e-14,5.07514700999352e-16,2.1425708445979736e-16,0.0,8.716877585302702e-18,True,True
CEP,247,pass,6.669588364449641e-05,6.669588181840158e-05,1.8260948309034575e-12,6.767919558114954e-13,3.5388358909926865e-16,1.1102230246251565e-16,1.9595436384634013e-14,0.0,5.009326287108706e-13,8.881784197001252e-16,2.317444184843821e-14,5.862823247715365e-17,6.142068150597995e-16,8.42652173616668e-17,4.440892098500626e-16,0.0,True,True
CEP,248,pass,6.797847780570798e-05,6.797955000414913e-05,1.0721984411432572e-09,4.39648317751562e-14,2.220446049250313e-16,1.734723475976807e-17,8.881784197001252e-16,7.993605777301127e-15,2.930988785010413e-14,3.9968028886505635e-15,1.0092338071675359e-15,8.909412774821773e-15,6.275205199089654e-16,2.428108042765742e-16,0.0,5.898697549827395e-18,True,True
CEP,249,pass,6.902633998429053e-05,6.902421337529052e-05,2.1266090000082727e-09,1.8096635301390052e-13,0.0,4.163336342344337e-17,0.0,2.6645352591003757e-15,nan,6.217248937900877e-15,1.6636753742214601e-16,3.004186921582816e-15,7.902048861211961e-17,2.3725078489095055e-16,2.220446049250313e-16,4.163336342344337e-17,True,True
CEP,250,pass,6.918708385084127e-05,6.919799682347794e-05,1.0912972636667462e-08,4.694022948115162e-13,2.220446049250313e-16,6.591949208711867e-17,0.0,3.1086244689504383e-15,nan,3.9968028886505635e-15,9.83840668298265e-18,5.0524910993259996e-15,2.3064717189907907e-16,1.539693689549535e-16,2.220446049250313e-16,5.355958732078392e-17,True,True
CEP,251,pass,7.012279791451803e-05,7.013314941495263e-05,1.0351500434602201e-08,7.505107646466058e-14,2.220446049250313e-16,3.8163916471489756e-17,8.881784197001252e-16,7.105427357601002e-15,1.1744090144816255e-09,7.993605777301127e-15,8.92048986556979e-16,1.0621964555301014e-14,4.312065478387516e-16,2.9244228830994435e-16,2.220446049250313e-16,4.96564594998361e-17,True,True
CEP,252,pass,7.022481264806757e-05,7.022701329784109e-05,2.2006497735205244e-09,8.928413564035509e-13,2.220446049250313e-16,1.0061396160665481e-16,4.440892098500626e-16,4.440892098500626e-16,3.597122599785507e-14,3.552713678800501e-15,7.373902482127756e-16,3.578641613134726e-15,4.369971778343103e-16,1.4078289018953425e-16,2.220446049250313e-16,4.553649124439119e-18,True,True
CEP,253,pass,7.187320954959997e-05,7.187320982682266e-05,2.772226892489016e-13,6.816769371198461e-14,1.1102230246251565e-16,2.42861286636753e-17,0.0,6.217248937900877e-15,1.7319479184152442e-14,2.220446049250313e-15,3.11432690970282e-16,6.5984797185613346e-15,2.8617435730905664e-16,1.7904639189938498e-16,0.0,1.6479878594363905e-17,True,True
CEP,254,pass,7.906650124966941e-05,7.907871017420742e-05,1.2208924538015253e-08,4.4009240696141205e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,8.881784197001252e-15,nan,1.0658141036401503e-14,2.295020861104068e-16,1.377861936189568e-14,2.300677082734919e-16,4.1478362911383275e-16,0.0,9.75781955236954e-19,True,True
CEP,255,pass,8.171213063945526e-05,8.171213073093764e-05,9.14823772291129e-14,3.0309088572266774e-13,2.220446049250313e-16,2.463307335887066e-16,0.0,2.886579864025407e-15,nan,5.329070518200751e-15,2.449227290946512e-16,6.027777575854405e-15,2.2985477121072706e-16,2.901446357564037e-16,0.0,1.1275702593849246e-17,True,True
CEP,256,pass,8.654561972554209e-05,8.655048493799722e-05,4.865212455129608e-09,5.766498389903063e-13,1.6653345369377348e-16,6.938893903907228e-17,0.0,1.021405182655144e-14,nan,8.881784197001252e-15,1.4179561379967357e-16,1.3534869379889914e-14,1.7738428675691068e-16,3.5666630521214063e-16,0.0,1.0842021724855044e-18,True,True
CEP,257,pass,8.691483795975063e-05,8.692129716303398e-05,6.459203283348813e-09,2.1516122217235534e-13,2.7755575615628914e-16,6.591949208711867e-17,4.440892098500626e-16,3.552713678800501e-15,8.881784197001252e-16,0.0,4.604071514747801e-16,3.575194651333577e-15,3.1252505757741415e-16,8.292310652324164e-17,0.0,1.0551910960100405e-17,True,True
CEP,258,pass,9.202012667486326e-05,9.20201266442211e-05,3.064215547965432e-14,3.745892485085278e-13,2.220446049250313e-16,2.42861286636753e-16,0.0,4.218847493575595e-15,nan,4.440892098500626e-15,1.802653222789765e-16,6.1242576098106e-15,2.292977436448631e-16,2.90355913248069e-16,2.220446049250313e-16,3.2526065174565133e-19,True,True
CEP,259,pass,9.306263254349467e-05,9.307328817254046e-05,1.0655629045785986e-08,7.125411372044255e-13,1.6653345369377348e-16,1.0061396160665481e-16,0.0,5.773159728050814e-15,1.0658141036401503e-14,6.217248937900877e-15,4.463115576317212e-16,8.483767803691341e-15,2.724636299956193e-16,2.1408082554624439e-16,0.0,1.8919347326090105e-17,True,True
CEP,260,pass,9.69654649095597e-05,9.696836104355899e-05,2.8961339992861213e-09,2.311484337269576e-13,1.6653345369377348e-16,8.673617379884035e-17,8.881784197001252e-16,9.992007221626409e-15,2.6645352591003757e-15,8.881784197001252e-16,9.029150549380034e-16,1.0030767900323438e-14,4.900226156064188e-16,2.366093965269975e-16,2.220446049250313e-16,2.4286132445072092e-17,True,True
CEP,261,pass,9.846893469100948e-05,9.847047912958651e-05,1.5444385770280178e-09,4.787281682183675e-13,1.1102230246251565e-16,1.734723475976807e-17,0.0,2.6645352591003757e-15,nan,3.552713678800501e-15,2.298877003013664e-16,4.437422990626743e-15,1.2453656785866195e-16,1.049907281195872e-16,2.220446049250313e-16,2.5695591487906455e-17,True,True
